id,cltv
145684,123962.1834
145685,36042.41717
145686,123596.3062
145687,56932.60616
145688,83917.13377
145689,122539.2443
145690,103563.5781
145691,116980.8171
145692,108865.7285
145693,111260.4669
145694,29268.05999
145695,132347.1592
145696,50715.80693
145697,113895.057
145698,54890.43948
145699,122285.5824
145700,55570.28387
145701,122426.6434
145702,42034.80538
145703,116551.3016
145704,100513.5026
145705,63158.76096
145706,100423.739
145707,114528.69
145708,130158.505
145709,101415.8548
145710,139898.4736
145711,122640.83
145712,136577.2365
145713,39661.77547
145714,48957.92706
145715,57133.80208
145716,35742.91417
145717,41789.54827
145718,67454.99005
145719,112756.2476
145720,98887.4313
145721,119251.4569
145722,137015.9409
145723,28013.05664
145724,110685.9644
145725,123068.7058
145726,130141.5808
145727,130725.535
145728,53666.20517
145729,51045.74504
145730,42656.15105
145731,140748.1714
145732,123167.137
145733,124038.201
145734,52829.86811
145735,128629.7815
145736,99162.78237
145737,95091.64682
145738,149318.5801
145739,104643.6261
145740,95248.82775
145741,115892.6445
145742,56753.21685
145743,103610.9438
145744,54251.99805
145745,113508.9073
145746,125301.8595
145747,138245.225
145748,126249.3117
145749,137108.8352
145750,62694.28045
145751,114062.3822
145752,107420.3017
145753,141683.4713
145754,122645.4309
145755,31341.40874
145756,104482.6832
145757,129992.4051
145758,46412.97021
145759,130022.0267
145760,132733.2886
145761,127012.0256
145762,103725.358
145763,112113.486
145764,117576.4563
145765,130830.5045
145766,147627.9036
145767,56989.79996
145768,128490.9657
145769,123165.5768
145770,120366.552
145771,120746.5224
145772,131953.674
145773,58564.50223
145774,50782.93388
145775,59475.3993
145776,129865.5005
145777,99450.96955
145778,123981.9139
145779,50784.30143
145780,124188.5224
145781,98418.68155
145782,102470.817
145783,48068.72762
145784,149271.634
145785,123355.6685
145786,104111.1809
145787,58956.40391
145788,115634.5078
145789,39224.28928
145790,128570.5197
145791,38718.81966
145792,57443.70058
145793,122145.5654
145794,113410.9034
145795,127648.2162
145796,122990.2413
145797,151127.8915
145798,136092.0614
145799,138260.8404
145800,130930.5574
145801,118200.159
145802,109901.524
145803,110450.8167
145804,128062.5581
145805,137272.5054
145806,56437.95702
145807,60149.2804
145808,97076.19328
145809,29653.4231
145810,122781.9735
145811,65438.54035
145812,60483.6429
145813,125852.5833
145814,120406.7004
145815,57121.6097
145816,115676.1834
145817,127274.8389
145818,42989.98308
145819,56709.08606
145820,122776.1597
145821,120989.625
145822,52352.85873
145823,116465.869
145824,120886.2574
145825,130442.4296
145826,123518.712
145827,121099.4284
145828,47859.51927
145829,149002.2382
145830,33406.97989
145831,124729.9442
145832,101092.3448
145833,126386.3548
145834,144693.5307
145835,125567.9119
145836,107024.1738
145837,52039.72498
145838,58933.31785
145839,136191.2191
145840,125393.0444
145841,128099.4819
145842,114340.3749
145843,100045.734
145844,115202.7687
145845,123117.5844
145846,124253.9246
145847,137170.28
145848,39627.43054
145849,112848.3821
145850,128751.8363
145851,160601.352
145852,45551.5287
145853,104396.4094
145854,115001.0932
145855,128653.7407
145856,113707.3093
145857,125268.0526
145858,46779.61453
145859,131400.9561
145860,56433.55506
145861,115028.1406
145862,118689.1677
145863,115309.081
145864,140512.8475
145865,54091.86005
145866,55086.55892
145867,122564.0666
145868,44595.39172
145869,109344.4672
145870,61262.9726
145871,56235.95094
145872,121219.3754
145873,122312.8617
145874,117984.1469
145875,140070.3249
145876,127340.2141
145877,138466.8711
145878,130689.2163
145879,120368.8209
145880,120172.2829
145881,50106.52781
145882,113300.5201
145883,117775.4108
145884,112202.2139
145885,92951.03724
145886,117123.9461
145887,124832.1005
145888,54051.21273
145889,126236.251
145890,99597.10577
145891,116145.4235
145892,136920.9459
145893,114842.1577
145894,46456.04796
145895,114106.1629
145896,112636.1258
145897,116154.3853
145898,114555.5555
145899,123334.3403
145900,46692.2833
145901,42876.62997
145902,30468.05289
145903,132005.7174
145904,120147.4354
145905,114353.2748
145906,119873.9548
145907,64299.33948
145908,119527.8555
145909,47635.40647
145910,122184.2952
145911,124670.0434
145912,134182.3
145913,132759.4969
145914,113385.8372
145915,33285.3368
145916,135506.5269
145917,144337.2883
145918,132211.0528
145919,99118.09685
145920,119056.8889
145921,115656.5685
145922,121577.8811
145923,125018.6732
145924,60014.3158
145925,56566.31235
145926,32223.53226
145927,47889.94999
145928,124708.9794
145929,59760.61205
145930,41472.48299
145931,114829.3031
145932,114625.0119
145933,115669.7277
145934,44966.60011
145935,118046.1598
145936,52371.48062
145937,32934.81301
145938,60091.08982
145939,116075.8115
145940,153264.1214
145941,138902.8082
145942,39806.19463
145943,102416.0633
145944,28224.05879
145945,105339.6111
145946,97533.16363
145947,126286.5435
145948,118722.1129
145949,33274.88441
145950,123690.7517
145951,35043.64736
145952,106236.425
145953,34149.66723
145954,31136.27249
145955,114062.2386
145956,106543.2625
145957,123427.4047
145958,109481.597
145959,142897.5631
145960,47920.88836
145961,119800.613
145962,33130.78303
145963,136491.4261
145964,105193.8452
145965,115868.736
145966,138696.1806
145967,131937.3875
145968,56208.10571
145969,121040.5033
145970,39711.49197
145971,119763.2451
145972,125591.4063
145973,53844.76114
145974,117210.1408
145975,111114.8776
145976,114463.5691
145977,99589.07038
145978,127493.9466
145979,55005.6031
145980,124824.1385
145981,55991.40982
145982,123806.1499
145983,117593.6385
145984,111945.0529
145985,101895.4241
145986,115346.1448
145987,34349.49719
145988,111133.0976
145989,112794.4477
145990,38253.11377
145991,53214.87505
145992,35531.08114
145993,98894.78225
145994,121256.1029
145995,68601.81513
145996,57200.95384
145997,123895.1435
145998,141870.1717
145999,115175.7296
146000,142450.0479
146001,124809.2732
146002,117622.4467
146003,122387.6042
146004,141262.4224
146005,95203.50367
146006,119308.8868
146007,60262.3248
146008,65219.38136
146009,93077.72542
146010,128552.4613
146011,50227.89797
146012,118224.0789
146013,116843.2716
146014,131342.9167
146015,112835.6422
146016,107427.2841
146017,106415.4821
146018,124083.5449
146019,39989.72598
146020,54458.81996
146021,119833.328
146022,132569.2107
146023,117881.6293
146024,96768.73124
146025,127186.59
146026,155242.1022
146027,154990.9396
146028,40240.04652
146029,52382.68387
146030,59087.08107
146031,122708.1714
146032,119063.189
146033,52171.00608
146034,33997.39782
146035,39992.11755
146036,53240.69867
146037,119467.037
146038,42461.84919
146039,48137.79697
146040,125210.4655
146041,132909.3229
146042,98350.83519
146043,124737.2055
146044,137390.8974
146045,107107.7889
146046,29680.8646
146047,134287.9065
146048,111151.1157
146049,139648.7871
146050,120036.0845
146051,39746.41733
146052,52545.54732
146053,136492.2568
146054,110640.4189
146055,127760.6639
146056,32615.16744
146057,37338.4023
146058,120507.1033
146059,128288.4775
146060,127086.0278
146061,147793.5007
146062,122350.7921
146063,53285.8347
146064,134050.5725
146065,122374.2356
146066,56248.12189
146067,119998.6541
146068,99723.24842
146069,99765.88527
146070,55923.70646
146071,102778.4656
146072,111945.9482
146073,53696.51395
146074,124166.6432
146075,32061.54808
146076,97085.46607
146077,117301.624
146078,50156.62133
146079,116568.2515
146080,126385.1824
146081,150299.9352
146082,64715.3751
146083,38060.18629
146084,112302.1698
146085,52988.98272
146086,60849.1657
146087,58504.87379
146088,124707.0578
146089,101756.3237
146090,56265.41078
146091,28212.46483
146092,107999.2719
146093,119667.4859
146094,95159.9576
146095,116901.7859
146096,49655.71923
146097,64311.16205
146098,127730.0958
146099,43957.10439
146100,128612.7697
146101,102063.8571
146102,105235.098
146103,64014.7071
146104,41068.50258
146105,28615.3808
146106,32006.60773
146107,57078.37394
146108,92948.78441
146109,30892.63147
146110,124874.2278
146111,52812.03929
146112,31134.67631
146113,124474.8979
146114,112233.4708
146115,55862.59331
146116,118258.6963
146117,106355.7957
146118,134994.7893
146119,104117.9257
146120,51742.07475
146121,50468.61708
146122,115075.2761
146123,109099.4995
146124,41337.71715
146125,125608.7255
146126,125890.248
146127,109581.5018
146128,125593.3592
146129,131642.3949
146130,113763.1341
146131,127570.443
146132,131951.7133
146133,93331.37144
146134,128881.6197
146135,98084.68169
146136,57544.46982
146137,60535.44567
146138,129152.327
146139,56568.17014
146140,100544.5884
146141,116542.9142
146142,122768.4605
146143,118943.9732
146144,111363.4501
146145,135235.2116
146146,126595.3807
146147,100952.1722
146148,138672.976
146149,52510.8661
146150,44329.88366
146151,116831.2316
146152,128363.0055
146153,42425.87871
146154,116930.4062
146155,131964.6929
146156,129342.0133
146157,52774.07045
146158,50537.9159
146159,104117.5216
146160,118364.5969
146161,102627.4671
146162,124894.4738
146163,119872.5204
146164,104529.4596
146165,71565.76621
146166,120787.9939
146167,109290.5371
146168,116779.155
146169,53555.72266
146170,67973.49651
146171,95584.66626
146172,121799.1762
146173,59799.90625
146174,46201.61934
146175,37972.90254
146176,118210.146
146177,50484.44189
146178,32496.10299
146179,55616.77366
146180,124181.9986
146181,66651.99822
146182,49312.02897
146183,56365.40067
146184,103861.3873
146185,39524.08555
146186,132315.5512
146187,60149.36589
146188,40762.74548
146189,120535.027
146190,123723.7346
146191,121912.477
146192,131329.3135
146193,32166.20774
146194,55761.08651
146195,62256.3204
146196,60781.78988
146197,114955.2
146198,131798.0436
146199,61481.0315
146200,60362.45286
146201,37858.03367
146202,108358.2828
146203,95755.13102
146204,123873.2641
146205,34118.35458
146206,47461.64489
146207,63358.99676
146208,130231.1139
146209,32932.06516
146210,26412.89387
146211,114952.8894
146212,114008.2679
146213,53579.69855
146214,106944.1533
146215,165881.2899
146216,46871.18956
146217,133275.3851
146218,36358.02185
146219,107545.2949
146220,106703.9138
146221,122057.6589
146222,123615.2353
146223,124865.9601
146224,118359.074
146225,32912.18904
146226,130590.1554
146227,114436.9038
146228,33357.35976
146229,60269.03364
146230,40216.64631
146231,51196.44987
146232,138493.5536
146233,94349.88735
146234,118788.7144
146235,36177.65671
146236,131435.5557
146237,114425.7878
146238,131429.6938
146239,134890.5457
146240,124436.6021
146241,126043.1208
146242,32803.79092
146243,113343.0864
146244,54252.5308
146245,40043.18652
146246,120472.6779
146247,48898.27006
146248,113745.919
146249,115285.238
146250,116840.2359
146251,47819.39419
146252,137938.8533
146253,57173.64275
146254,56061.39311
146255,113896.0255
146256,131398.7671
146257,48401.39711
146258,43735.97881
146259,105541.1665
146260,69919.00126
146261,39181.67333
146262,40821.13358
146263,95148.14139
146264,125256.3856
146265,47008.78442
146266,112187.7401
146267,63766.95756
146268,118077.7815
146269,46287.32452
146270,121562.0297
146271,38266.78387
146272,122869.3819
146273,121889.1569
146274,68424.76021
146275,126666.3033
146276,104041.1547
146277,55955.54549
146278,62312.07007
146279,106380.6109
146280,102639.216
146281,110425.3381
146282,132196.5891
146283,117779.6397
146284,124696.5996
146285,110024.6353
146286,117091.3831
146287,131127.3391
146288,122342.7071
146289,111824.4648
146290,57900.76973
146291,112697.9491
146292,107204.6256
146293,53939.06179
146294,117920.4933
146295,123707.7989
146296,47767.80407
146297,121901.3428
146298,120099.4889
146299,133190.9936
146300,103700.322
146301,27899.6342
146302,59090.63427
146303,56868.56548
146304,59508.66036
146305,57640.39317
146306,125064.673
146307,41875.11782
146308,132597.4404
146309,75902.30942
146310,95010.12013
146311,93467.11966
146312,56627.10192
146313,106797.209
146314,133594.6872
146315,51706.76011
146316,125514.6469
146317,52473.77216
146318,109084.3925
146319,54526.92975
146320,98720.89095
146321,153620.8768
146322,59320.39212
146323,132278.914
146324,41342.31165
146325,129854.8159
146326,101827.2431
146327,100417.8659
146328,143741.2527
146329,114020.4268
146330,127603.0896
146331,47501.45566
146332,125633.117
146333,126597.1834
146334,119824.6588
146335,45227.72496
146336,40342.78672
146337,114178.9501
146338,38972.97025
146339,41642.36116
146340,51977.45324
146341,119449.7171
146342,122922.146
146343,56100.53419
146344,119448.5615
146345,102501.2069
146346,64727.05583
146347,128177.1923
146348,115433.7506
146349,42593.37088
146350,47344.05336
146351,46225.24524
146352,135122.6723
146353,117426.7272
146354,132248.7132
146355,34325.22169
146356,94328.93027
146357,119925.4411
146358,126624.5519
146359,140644.0044
146360,124486.1743
146361,51933.75147
146362,121442.1902
146363,48495.60867
146364,121327.3096
146365,80401.75462
146366,51732.05889
146367,104596.4388
146368,119477.4436
146369,117949.1737
146370,55744.03045
146371,128333.7634
146372,127618.5724
146373,102058.3631
146374,62373.38658
146375,139352.4781
146376,131120.2532
146377,119533.2761
146378,128100.6369
146379,161137.5041
146380,49419.08258
146381,44197.05157
